Epoch [1/300], Loss: 2.2388
Epoch [94/300], Loss: 1.3974
Epoch [95/300], Loss: 1.3955
Epoch [96/300], Loss: 1.3936
Epoch [97/300], Loss: 1.3918
Epoch [98/300], Loss: 1.3900
Epoch [99/300], Loss: 1.3881
Epoch [100/300], Loss: 1.3863
Epoch [101/300], Loss: 1.3845
Epoch [102/300], Loss: 1.3827
Epoch [103/300], Loss: 1.3809
Epoch [104/300], Loss: 1.3792
Epoch [105/300], Loss: 1.3774
Epoch [106/300], Loss: 1.3757
Epoch [107/300], Loss: 1.3740
Epoch [108/300], Loss: 1.3723
Epoch [109/300], Loss: 1.3707
Epoch [110/300], Loss: 1.3690
Epoch [111/300], Loss: 1.3674
Epoch [112/300], Loss: 1.3658
Epoch [113/300], Loss: 1.3642
Epoch [114/300], Loss: 1.3627
Epoch [115/300], Loss: 1.3611
Epoch [116/300], Loss: 1.3596
Epoch [117/300], Loss: 1.3582
Epoch [118/300], Loss: 1.3567
Epoch [119/300], Loss: 1.3553
Epoch [120/300], Loss: 1.3538
Epoch [121/300], Loss: 1.3525
Epoch [122/300], Loss: 1.3511
Epoch [123/300], Loss: 1.3498
Epoch [124/300], Loss: 1.3484
Epoch [125/300], Loss: 1.3471
Epoch [126/300], Loss: 1.3459
Epoch [127/300], Loss: 1.3446
Epoch [128/300], Loss: 1.3434
Epoch [129/300], Loss: 1.3422
Epoch [130/300], Loss: 1.3410
Epoch [131/300], Loss: 1.3398
Epoch [132/300], Loss: 1.3387
Epoch [133/300], Loss: 1.3376
Epoch [134/300], Loss: 1.3365
Epoch [135/300], Loss: 1.3354
Epoch [136/300], Loss: 1.3343
Epoch [137/300], Loss: 1.3333
Epoch [138/300], Loss: 1.3323
Epoch [139/300], Loss: 1.3313
Epoch [140/300], Loss: 1.3303
Epoch [141/300], Loss: 1.3293
Epoch [142/300], Loss: 1.3283
Epoch [143/300], Loss: 1.3274
Epoch [144/300], Loss: 1.3265
Epoch [145/300], Loss: 1.3255
Epoch [146/300], Loss: 1.3246
Epoch [147/300], Loss: 1.3238
Epoch [148/300], Loss: 1.3229
Epoch [149/300], Loss: 1.3220
Epoch [150/300], Loss: 1.3212
Epoch [151/300], Loss: 1.3203
Epoch [152/300], Loss: 1.3195
Epoch [153/300], Loss: 1.3187
Epoch [154/300], Loss: 1.3178
Epoch [155/300], Loss: 1.3170
Epoch [156/300], Loss: 1.3162
Epoch [157/300], Loss: 1.3154
Epoch [158/300], Loss: 1.3147
Epoch [159/300], Loss: 1.3139
Epoch [160/300], Loss: 1.3131
Epoch [161/300], Loss: 1.3124
Epoch [162/300], Loss: 1.3116
Epoch [163/300], Loss: 1.3108
Epoch [164/300], Loss: 1.3101
Epoch [165/300], Loss: 1.3094
Epoch [166/300], Loss: 1.3086
Epoch [167/300], Loss: 1.3079
Epoch [168/300], Loss: 1.3072
Epoch [169/300], Loss: 1.3064
Epoch [170/300], Loss: 1.3057
Epoch [171/300], Loss: 1.3050
Epoch [172/300], Loss: 1.3043
Epoch [173/300], Loss: 1.3036
Epoch [174/300], Loss: 1.3029
Epoch [175/300], Loss: 1.3022
Epoch [176/300], Loss: 1.3015
Epoch [177/300], Loss: 1.3008
Epoch [178/300], Loss: 1.3001
Epoch [179/300], Loss: 1.2994
Epoch [180/300], Loss: 1.2987
Epoch [181/300], Loss: 1.2980
Epoch [182/300], Loss: 1.2973
Epoch [183/300], Loss: 1.2966
Epoch [184/300], Loss: 1.2959
Epoch [185/300], Loss: 1.2953
Epoch [186/300], Loss: 1.2946
Epoch [187/300], Loss: 1.2939
Epoch [188/300], Loss: 1.2932
Epoch [189/300], Loss: 1.2926
Epoch [190/300], Loss: 1.2919
Epoch [191/300], Loss: 1.2912
Epoch [192/300], Loss: 1.2906
Epoch [193/300], Loss: 1.2899
Epoch [194/300], Loss: 1.2893
Epoch [195/300], Loss: 1.2886
Epoch [196/300], Loss: 1.2879
Epoch [197/300], Loss: 1.2873
Epoch [198/300], Loss: 1.2866
Epoch [199/300], Loss: 1.2860
Epoch [200/300], Loss: 1.2853
Epoch [201/300], Loss: 1.2847
Epoch [202/300], Loss: 1.2840
Epoch [203/300], Loss: 1.2834
Epoch [204/300], Loss: 1.2828
Epoch [205/300], Loss: 1.2821
Epoch [206/300], Loss: 1.2815
Epoch [207/300], Loss: 1.2808
Epoch [208/300], Loss: 1.2802
Epoch [209/300], Loss: 1.2796
Epoch [210/300], Loss: 1.2789
Epoch [211/300], Loss: 1.2783
Epoch [212/300], Loss: 1.2777
Epoch [213/300], Loss: 1.2771
Epoch [214/300], Loss: 1.2764
Epoch [215/300], Loss: 1.2758
Epoch [216/300], Loss: 1.2752
Epoch [217/300], Loss: 1.2746
Epoch [218/300], Loss: 1.2739
Epoch [219/300], Loss: 1.2733
Epoch [220/300], Loss: 1.2727
Epoch [221/300], Loss: 1.2721
Epoch [222/300], Loss: 1.2715
Epoch [223/300], Loss: 1.2709
Epoch [224/300], Loss: 1.2703
Epoch [225/300], Loss: 1.2697
Epoch [226/300], Loss: 1.2690
Epoch [227/300], Loss: 1.2684
Epoch [228/300], Loss: 1.2678
Epoch [229/300], Loss: 1.2672
Epoch [230/300], Loss: 1.2666
Epoch [231/300], Loss: 1.2660
Epoch [232/300], Loss: 1.2654
Epoch [233/300], Loss: 1.2648
Epoch [234/300], Loss: 1.2642
Epoch [235/300], Loss: 1.2636
Epoch [236/300], Loss: 1.2630
Epoch [237/300], Loss: 1.2624
Epoch [238/300], Loss: 1.2618
Epoch [239/300], Loss: 1.2612
Epoch [240/300], Loss: 1.2607
Epoch [241/300], Loss: 1.2601
Epoch [242/300], Loss: 1.2595
Epoch [243/300], Loss: 1.2589
Epoch [244/300], Loss: 1.2583
Epoch [245/300], Loss: 1.2577
Epoch [246/300], Loss: 1.2571
Epoch [247/300], Loss: 1.2565
Epoch [248/300], Loss: 1.2560
Epoch [249/300], Loss: 1.2554
Epoch [250/300], Loss: 1.2548
Epoch [251/300], Loss: 1.2542
Epoch [252/300], Loss: 1.2536
Epoch [253/300], Loss: 1.2530
Epoch [254/300], Loss: 1.2525
Epoch [255/300], Loss: 1.2519
Epoch [256/300], Loss: 1.2513
Epoch [257/300], Loss: 1.2507
Epoch [258/300], Loss: 1.2502
Epoch [259/300], Loss: 1.2496
Epoch [260/300], Loss: 1.2490
Epoch [261/300], Loss: 1.2484
Epoch [262/300], Loss: 1.2479
Epoch [263/300], Loss: 1.2473
Epoch [264/300], Loss: 1.2467
Epoch [265/300], Loss: 1.2461
Epoch [266/300], Loss: 1.2456
Epoch [267/300], Loss: 1.2450
Epoch [268/300], Loss: 1.2444
Epoch [269/300], Loss: 1.2438
Epoch [270/300], Loss: 1.2433
Epoch [271/300], Loss: 1.2427
Epoch [272/300], Loss: 1.2421
Epoch [273/300], Loss: 1.2416
Epoch [274/300], Loss: 1.2410
Epoch [275/300], Loss: 1.2404
Epoch [276/300], Loss: 1.2399
Epoch [277/300], Loss: 1.2393
Epoch [278/300], Loss: 1.2387
Epoch [279/300], Loss: 1.2382
Epoch [280/300], Loss: 1.2376
Epoch [281/300], Loss: 1.2370
Epoch [282/300], Loss: 1.2365
Epoch [283/300], Loss: 1.2359
Epoch [284/300], Loss: 1.2353
Epoch [285/300], Loss: 1.2348
Epoch [286/300], Loss: 1.2342
Epoch [287/300], Loss: 1.2336
Epoch [288/300], Loss: 1.2331
Epoch [289/300], Loss: 1.2325
Epoch [290/300], Loss: 1.2319
Epoch [291/300], Loss: 1.2314
Epoch [292/300], Loss: 1.2308
Epoch [293/300], Loss: 1.2302
Epoch [294/300], Loss: 1.2296
Epoch [295/300], Loss: 1.2291
Epoch [296/300], Loss: 1.2285
Epoch [297/300], Loss: 1.2279
Epoch [298/300], Loss: 1.2273
Epoch [299/300], Loss: 1.2268
Epoch [300/300], Loss: 1.2262
class_name PIG Accuracy: 0.7037974683544304
starting!!!-----------------------------------------------
Accuracy: 0.849802371541502
Sensitivity: 0.14285714285714285
Specificity: 0.990521327014218
Precision: 0.75
Ending!!!------------------------------------------------------
(0.14285714285714285, 0.990521327014218)
              precision    recall  f1-score   support

           0       0.70      0.94      0.80       223
           1       0.43      0.12      0.19        48
           2       0.78      0.51      0.61       124

    accuracy                           0.70       395
   macro avg       0.63      0.52      0.54       395
weighted avg       0.69      0.70      0.67       395

=========== AUC: 0.6586231767298344
